stud_id;subj_id;mark
1;1;100
1;2;100
1;3;100
1;4;100
1;5;100
1;6;100
1;7;100
1;8;100
1;9;100
1;10;100
1;11;100
1;12;100
1;13;100
1;14;34
2;1;72
2;2;72
2;3;72
2;4;72
2;5;72
2;6;72
2;7;72
2;8;72
2;9;86
2;10;72
3;1;100
3;2;100
3;3;100
3;4;100
3;5;100
3;6;100
3;7;100
3;8;100
3;9;100
3;10;100
4;1;64
4;2;64
4;3;64
4;5;64
4;6;64
4;7;64
4;8;64
4;9;64
4;10;64
4;11;64
4;12;64
4;13;72
4;14;64
5;1;64
5;2;64
5;3;64
5;5;64
5;6;64
5;7;64
5;8;64
5;9;64
5;10;64
5;11;64
5;12;64
5;13;86
5;14;86
6;1;56
6;2;56
6;3;56
6;4;56
6;5;56
6;6;56
7;1;86
7;2;75
